path,relative_path,class,label,source
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_305.png,train/Osteopenia/roiant5_1oa_305.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3051.png,train/Osteopenia/roiant5_1oa_3051.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3053.png,train/Osteopenia/roiant5_1oa_3053.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3055.png,train/Osteopenia/roiant5_1oa_3055.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3057.png,train/Osteopenia/roiant5_1oa_3057.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3059.png,train/Osteopenia/roiant5_1oa_3059.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3060.png,train/Osteopenia/roiant5_1oa_3060.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3062.png,train/Osteopenia/roiant5_1oa_3062.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3064.png,train/Osteopenia/roiant5_1oa_3064.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3066.png,train/Osteopenia/roiant5_1oa_3066.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3068.png,train/Osteopenia/roiant5_1oa_3068.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_307.png,train/Osteopenia/roiant5_1oa_307.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3071.png,train/Osteopenia/roiant5_1oa_3071.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3073.png,train/Osteopenia/roiant5_1oa_3073.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3075.png,train/Osteopenia/roiant5_1oa_3075.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3077.png,train/Osteopenia/roiant5_1oa_3077.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3079.png,train/Osteopenia/roiant5_1oa_3079.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3080.png,train/Osteopenia/roiant5_1oa_3080.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3082.png,train/Osteopenia/roiant5_1oa_3082.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3084.png,train/Osteopenia/roiant5_1oa_3084.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3086.png,train/Osteopenia/roiant5_1oa_3086.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3088.png,train/Osteopenia/roiant5_1oa_3088.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_309.png,train/Osteopenia/roiant5_1oa_309.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3091.png,train/Osteopenia/roiant5_1oa_3091.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3093.png,train/Osteopenia/roiant5_1oa_3093.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3095.png,train/Osteopenia/roiant5_1oa_3095.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3097.png,train/Osteopenia/roiant5_1oa_3097.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3099.png,train/Osteopenia/roiant5_1oa_3099.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_310.png,train/Osteopenia/roiant5_1oa_310.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3101.png,train/Osteopenia/roiant5_1oa_3101.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3103.png,train/Osteopenia/roiant5_1oa_3103.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3105.png,train/Osteopenia/roiant5_1oa_3105.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3107.png,train/Osteopenia/roiant5_1oa_3107.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3109.png,train/Osteopenia/roiant5_1oa_3109.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3110.png,train/Osteopenia/roiant5_1oa_3110.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3112.png,train/Osteopenia/roiant5_1oa_3112.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3114.png,train/Osteopenia/roiant5_1oa_3114.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3116.png,train/Osteopenia/roiant5_1oa_3116.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3118.png,train/Osteopenia/roiant5_1oa_3118.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_312.png,train/Osteopenia/roiant5_1oa_312.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3121.png,train/Osteopenia/roiant5_1oa_3121.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3123.png,train/Osteopenia/roiant5_1oa_3123.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3125.png,train/Osteopenia/roiant5_1oa_3125.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3127.png,train/Osteopenia/roiant5_1oa_3127.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3129.png,train/Osteopenia/roiant5_1oa_3129.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3130.png,train/Osteopenia/roiant5_1oa_3130.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3132.png,train/Osteopenia/roiant5_1oa_3132.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3134.png,train/Osteopenia/roiant5_1oa_3134.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3136.png,train/Osteopenia/roiant5_1oa_3136.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3138.png,train/Osteopenia/roiant5_1oa_3138.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_314.png,train/Osteopenia/roiant5_1oa_314.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3141.png,train/Osteopenia/roiant5_1oa_3141.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3143.png,train/Osteopenia/roiant5_1oa_3143.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3145.png,train/Osteopenia/roiant5_1oa_3145.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3147.png,train/Osteopenia/roiant5_1oa_3147.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3149.png,train/Osteopenia/roiant5_1oa_3149.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3150.png,train/Osteopenia/roiant5_1oa_3150.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3152.png,train/Osteopenia/roiant5_1oa_3152.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3154.png,train/Osteopenia/roiant5_1oa_3154.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3156.png,train/Osteopenia/roiant5_1oa_3156.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3158.png,train/Osteopenia/roiant5_1oa_3158.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_316.png,train/Osteopenia/roiant5_1oa_316.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3161.png,train/Osteopenia/roiant5_1oa_3161.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3163.png,train/Osteopenia/roiant5_1oa_3163.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3165.png,train/Osteopenia/roiant5_1oa_3165.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3167.png,train/Osteopenia/roiant5_1oa_3167.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3169.png,train/Osteopenia/roiant5_1oa_3169.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3170.png,train/Osteopenia/roiant5_1oa_3170.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3172.png,train/Osteopenia/roiant5_1oa_3172.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3174.png,train/Osteopenia/roiant5_1oa_3174.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3176.png,train/Osteopenia/roiant5_1oa_3176.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3178.png,train/Osteopenia/roiant5_1oa_3178.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_318.png,train/Osteopenia/roiant5_1oa_318.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3181.png,train/Osteopenia/roiant5_1oa_3181.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3183.png,train/Osteopenia/roiant5_1oa_3183.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3185.png,train/Osteopenia/roiant5_1oa_3185.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3187.png,train/Osteopenia/roiant5_1oa_3187.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3189.png,train/Osteopenia/roiant5_1oa_3189.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3190.png,train/Osteopenia/roiant5_1oa_3190.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3192.png,train/Osteopenia/roiant5_1oa_3192.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3194.png,train/Osteopenia/roiant5_1oa_3194.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3196.png,train/Osteopenia/roiant5_1oa_3196.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3198.png,train/Osteopenia/roiant5_1oa_3198.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_32.png,train/Osteopenia/roiant5_1oa_32.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3200.png,train/Osteopenia/roiant5_1oa_3200.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3202.png,train/Osteopenia/roiant5_1oa_3202.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3204.png,train/Osteopenia/roiant5_1oa_3204.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3206.png,train/Osteopenia/roiant5_1oa_3206.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3208.png,train/Osteopenia/roiant5_1oa_3208.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_321.png,train/Osteopenia/roiant5_1oa_321.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3211.png,train/Osteopenia/roiant5_1oa_3211.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3213.png,train/Osteopenia/roiant5_1oa_3213.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3215.png,train/Osteopenia/roiant5_1oa_3215.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3217.png,train/Osteopenia/roiant5_1oa_3217.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3219.png,train/Osteopenia/roiant5_1oa_3219.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3220.png,train/Osteopenia/roiant5_1oa_3220.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3222.png,train/Osteopenia/roiant5_1oa_3222.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3224.png,train/Osteopenia/roiant5_1oa_3224.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3226.png,train/Osteopenia/roiant5_1oa_3226.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3228.png,train/Osteopenia/roiant5_1oa_3228.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_323.png,train/Osteopenia/roiant5_1oa_323.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3231.png,train/Osteopenia/roiant5_1oa_3231.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3233.png,train/Osteopenia/roiant5_1oa_3233.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3235.png,train/Osteopenia/roiant5_1oa_3235.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3237.png,train/Osteopenia/roiant5_1oa_3237.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3239.png,train/Osteopenia/roiant5_1oa_3239.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3240.png,train/Osteopenia/roiant5_1oa_3240.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3242.png,train/Osteopenia/roiant5_1oa_3242.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3244.png,train/Osteopenia/roiant5_1oa_3244.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3246.png,train/Osteopenia/roiant5_1oa_3246.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3248.png,train/Osteopenia/roiant5_1oa_3248.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_325.png,train/Osteopenia/roiant5_1oa_325.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3251.png,train/Osteopenia/roiant5_1oa_3251.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3253.png,train/Osteopenia/roiant5_1oa_3253.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3255.png,train/Osteopenia/roiant5_1oa_3255.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3257.png,train/Osteopenia/roiant5_1oa_3257.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3259.png,train/Osteopenia/roiant5_1oa_3259.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3260.png,train/Osteopenia/roiant5_1oa_3260.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3262.png,train/Osteopenia/roiant5_1oa_3262.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3264.png,train/Osteopenia/roiant5_1oa_3264.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3266.png,train/Osteopenia/roiant5_1oa_3266.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3268.png,train/Osteopenia/roiant5_1oa_3268.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_327.png,train/Osteopenia/roiant5_1oa_327.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3271.png,train/Osteopenia/roiant5_1oa_3271.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3273.png,train/Osteopenia/roiant5_1oa_3273.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3275.png,train/Osteopenia/roiant5_1oa_3275.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3277.png,train/Osteopenia/roiant5_1oa_3277.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3279.png,train/Osteopenia/roiant5_1oa_3279.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3280.png,train/Osteopenia/roiant5_1oa_3280.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3282.png,train/Osteopenia/roiant5_1oa_3282.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3284.png,train/Osteopenia/roiant5_1oa_3284.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3286.png,train/Osteopenia/roiant5_1oa_3286.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3288.png,train/Osteopenia/roiant5_1oa_3288.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_329.png,train/Osteopenia/roiant5_1oa_329.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3291.png,train/Osteopenia/roiant5_1oa_3291.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3293.png,train/Osteopenia/roiant5_1oa_3293.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3295.png,train/Osteopenia/roiant5_1oa_3295.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3297.png,train/Osteopenia/roiant5_1oa_3297.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3299.png,train/Osteopenia/roiant5_1oa_3299.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_330.png,train/Osteopenia/roiant5_1oa_330.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3301.png,train/Osteopenia/roiant5_1oa_3301.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3303.png,train/Osteopenia/roiant5_1oa_3303.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3305.png,train/Osteopenia/roiant5_1oa_3305.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3307.png,train/Osteopenia/roiant5_1oa_3307.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3309.png,train/Osteopenia/roiant5_1oa_3309.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3310.png,train/Osteopenia/roiant5_1oa_3310.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3312.png,train/Osteopenia/roiant5_1oa_3312.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3314.png,train/Osteopenia/roiant5_1oa_3314.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3316.png,train/Osteopenia/roiant5_1oa_3316.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3318.png,train/Osteopenia/roiant5_1oa_3318.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_332.png,train/Osteopenia/roiant5_1oa_332.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3321.png,train/Osteopenia/roiant5_1oa_3321.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3323.png,train/Osteopenia/roiant5_1oa_3323.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3325.png,train/Osteopenia/roiant5_1oa_3325.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3327.png,train/Osteopenia/roiant5_1oa_3327.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3329.png,train/Osteopenia/roiant5_1oa_3329.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3330.png,train/Osteopenia/roiant5_1oa_3330.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3332.png,train/Osteopenia/roiant5_1oa_3332.png,Osteopenia,1,roiant5
/kaggle/input/datasets/manojkumar722004/100x100/100x100/train/Osteopenia/roiant5_1oa_3334.png,train/Osteopenia/roiant5_1oa_3334.png,Osteopenia,1,roiant5
